original_id,value,unit,year,metric_type,context_preview,reason,kept_record_id,confidence
7454,7.0,percentage,2024,training_metric,"among retail organizations:
10%
report consistently high 
return on investment from ai 
implemen...",Duplicate record (keeping first occurrence),52,0.9
7455,39.0,percentage,2024,training_metric,"among retail organizations:
10%
report consistently high 
return on investment from ai 
implemen...",Duplicate record (keeping first occurrence),80,0.9
7456,30.0,percentage,2024,training_metric,"among retail organizations:
10%
report consistently high 
return on investment from ai 
implemen...",Duplicate record (keeping first occurrence),66,0.9
7457,44.0,percentage,2024,training_metric,"among retail organizations:
10%
report consistently high 
return on investment from ai 
implemen...",Duplicate record (keeping first occurrence),82,0.9
7458,22.0,percentage,2024,training_metric,"among retail organizations:
10%
report consistently high 
return on investment from ai 
implemen...",Duplicate record (keeping first occurrence),83,0.9
7459,20.0,percentage,2025,percentages,"service portfolio and accelerating innovation, compared to 20% in the earliest stage. leaders tend t...",Duplicate record (keeping first occurrence),1330,0.9
7460,34.0,percentage,2025,percentages,eated the question once they’d completed the survey. while 34% initially placed their organizations ...,Duplicate record (keeping first occurrence),1331,0.9
7461,28.0,percentage,2025,percentages,"anizations at the highest two stages of ai readiness, only 28% still did so after answering all ques...",Duplicate record (keeping first occurrence),1332,0.9
7462,25.0,percentage,2025,percentages,.3 the model yielded an even more conservative view: only 25% fell into the highest two stages of ai...,Duplicate record (keeping first occurrence),1333,0.9
7463,3.0,percentage,2025,percentages,"they are seeing value at each stage of ai readiness, from 3% at the earliest “exploring” stage to 96...",Duplicate record (keeping first occurrence),1334,0.9
7464,96.0,percentage,2025,percentages,"i readiness, from 3% at the earliest “exploring” stage to 96% at the most advanced “realizing” stage...",Duplicate record (keeping first occurrence),1335,0.9
7465,37.0,percentage,2025,growth_rate,wth nearly doubles as organizations report value from ai: 37% at the “realizing” stage prioritize gr...,Duplicate record (keeping first occurrence),1336,0.9
7466,20.0,percentage,2025,growth_rate,37% at the “realizing” stage prioritize growth compared to 20% in the “exploring” stage. figure 3: p...,Duplicate record (keeping first occurrence),1330,0.9
7467,3.0,percentage,2025,percentages,that report realizing value at each stage of ai readiness 3% exploring 12% planning 23% implementing...,Duplicate record (keeping first occurrence),1334,0.9
7468,12.0,percentage,2025,percentages,realizing value at each stage of ai readiness 3% exploring 12% planning 23% implementing 61% scaling...,Duplicate record (keeping first occurrence),1339,0.9
7469,23.0,percentage,2025,percentages,ue at each stage of ai readiness 3% exploring 12% planning 23% implementing 61% scaling 96% realizin...,Duplicate record (keeping first occurrence),1340,0.9
7470,61.0,percentage,2025,growth_rate,of ai readiness 3% exploring 12% planning 23% implementing 61% scaling 96% realizing figure 4: focus...,Duplicate record (keeping first occurrence),1341,0.9
7471,96.0,percentage,2025,growth_rate,ness 3% exploring 12% planning 23% implementing 61% scaling 96% realizing figure 4: focus on growth ...,Duplicate record (keeping first occurrence),1335,0.9
7472,100.0,percentage,2025,cost,ealize value from ai efficiency and cost focus growth focus 100% 80% 60% 40% 20% 0% exploring implem...,Duplicate record (keeping first occurrence),1343,0.9
7473,80.0,percentage,2025,cost,e value from ai efficiency and cost focus growth focus 100% 80% 60% 40% 20% 0% exploring implementin...,Duplicate record (keeping first occurrence),1344,0.9
7474,60.0,percentage,2025,cost,lue from ai efficiency and cost focus growth focus 100% 80% 60% 40% 20% 0% exploring implementing pl...,Duplicate record (keeping first occurrence),1345,0.9
7475,40.0,percentage,2025,cost,from ai efficiency and cost focus growth focus 100% 80% 60% 40% 20% 0% exploring implementing planni...,Duplicate record (keeping first occurrence),1346,0.9
7476,20.0,percentage,2025,cost,ai efficiency and cost focus growth focus 100% 80% 60% 40% 20% 0% exploring implementing planning re...,Duplicate record (keeping first occurrence),1330,0.9
7477,0.0,percentage,2025,cost,efficiency and cost focus growth focus 100% 80% 60% 40% 20% 0% exploring implementing planning reali...,Duplicate record (keeping first occurrence),1348,0.9
7478,1.0,percentage,2025,percentages,"commitment to, ai as critical to the business, compared to 1% at the “exploring” stage (see figure 8...",Duplicate record (keeping first occurrence),1349,0.9
7479,100.0,percentage,2025,percentages,eadership clearly communicates vision and commitment to ai 100% 80% 60% 40% 20% 0% 1% exploring 5% p...,Duplicate record (keeping first occurrence),1343,0.9
7480,80.0,percentage,2025,percentages,ship clearly communicates vision and commitment to ai 100% 80% 60% 40% 20% 0% 1% exploring 5% planni...,Duplicate record (keeping first occurrence),1344,0.9
7481,60.0,percentage,2025,percentages,clearly communicates vision and commitment to ai 100% 80% 60% 40% 20% 0% 1% exploring 5% planning 21...,Duplicate record (keeping first occurrence),1345,0.9
7482,40.0,percentage,2025,percentages,arly communicates vision and commitment to ai 100% 80% 60% 40% 20% 0% 1% exploring 5% planning 21% i...,Duplicate record (keeping first occurrence),1346,0.9
7483,20.0,percentage,2025,percentages,communicates vision and commitment to ai 100% 80% 60% 40% 20% 0% 1% exploring 5% planning 21% implem...,Duplicate record (keeping first occurrence),1330,0.9
7484,0.0,percentage,2025,percentages,municates vision and commitment to ai 100% 80% 60% 40% 20% 0% 1% exploring 5% planning 21% implement...,Duplicate record (keeping first occurrence),1348,0.9
7485,1.0,percentage,2025,percentages,icates vision and commitment to ai 100% 80% 60% 40% 20% 0% 1% exploring 5% planning 21% implementing...,Duplicate record (keeping first occurrence),1349,0.9
7486,5.0,percentage,2025,percentages,n and commitment to ai 100% 80% 60% 40% 20% 0% 1% exploring 5% planning 21% implementing 81% scaling...,Duplicate record (keeping first occurrence),1357,0.9
7487,21.0,percentage,2025,percentages,ment to ai 100% 80% 60% 40% 20% 0% 1% exploring 5% planning 21% implementing 81% scaling 100% realiz...,Duplicate record (keeping first occurrence),1358,0.9
7488,81.0,percentage,2025,percentages,0% 60% 40% 20% 0% 1% exploring 5% planning 21% implementing 81% scaling 100% realizing conclusion pa...,Duplicate record (keeping first occurrence),1359,0.9
7489,100.0,percentage,2025,percentages,0% 0% 1% exploring 5% planning 21% implementing 81% scaling 100% realizing conclusion part 3 part 2 ...,Duplicate record (keeping first occurrence),1343,0.9
7490,100.0,percentage,2025,percentages,realizing conclusion part 3 part 2 introduction part 1 17 100% of leaders of organizations at the “r...,Duplicate record (keeping first occurrence),1343,0.9
7491,64.0,percentage,2025,percentages,r as they mature in their use of ai. the survey shows that 64% of organizations in the “realizing” s...,Duplicate record (keeping first occurrence),1362,0.9
7492,6.0,percentage,2025,percentages,"zing” stage have appointed a chief ai officer, compared to 6% in the “exploring stage”. finally, a c...",Duplicate record (keeping first occurrence),1363,0.9
7493,64.0,percentage,2025,percentages,age of organizations that have appointed a chief ai officer 64% in the “realizing” stage 36% in the ...,Duplicate record (keeping first occurrence),1362,0.9
7494,36.0,percentage,2025,percentages,e appointed a chief ai officer 64% in the “realizing” stage 36% in the “scaling” stage 18% in the “i...,Duplicate record (keeping first occurrence),1365,0.9
7495,18.0,percentage,2025,percentages,cer 64% in the “realizing” stage 36% in the “scaling” stage 18% in the “implementing” stage 9% in th...,Duplicate record (keeping first occurrence),1366,0.9
7496,9.0,percentage,2025,percentages,36% in the “scaling” stage 18% in the “implementing” stage 9% in the “planning” stage 6% in the “exp...,Duplicate record (keeping first occurrence),1367,0.9
7497,6.0,percentage,2025,percentages,18% in the “implementing” stage 9% in the “planning” stage 6% in the “exploring” stage figure 9: org...,Duplicate record (keeping first occurrence),1363,0.9
7498,49.0,percentage,2025,percentages,reported the lowest ai readiness scores in ai governance (49% in the “exploring” and “planning” stag...,Duplicate record (keeping first occurrence),1369,0.9
7499,26.0,percentage,2025,percentages,ry reported the highest percentage in the top two stages (26%) compared to the average (22%). it is ...,Duplicate record (keeping first occurrence),1370,0.9
7500,22.0,percentage,2025,percentages,ntage in the top two stages (26%) compared to the average (22%). it is possible that these numbers m...,Duplicate record (keeping first occurrence),1371,0.9
7501,49.0,percentage,2025,percentages,eported the lowest ai readiness scores in ai governance (49% in the “exploring” and “planning” stage...,Duplicate record (keeping first occurrence),1369,0.9
7502,16.0,percentage,2025,percentages,experimenting with it in select areas of the organization. 16% are at this stage 20+ yrs. average ag...,Duplicate record (keeping first occurrence),1373,0.9
7503,21.0,percentage,2025,percentages,ganization 300 to 10k number of employees cloud first 21% 3% seeing significant value from ai planni...,Duplicate record (keeping first occurrence),1358,0.9
7504,3.0,percentage,2025,percentages,zation 300 to 10k number of employees cloud first 21% 3% seeing significant value from ai planning o...,Duplicate record (keeping first occurrence),1334,0.9
7505,23.0,percentage,2025,percentages,"nning proofs of concept, and planning for ai deployments. 23% are at this stage 20+ yrs. average age...",Duplicate record (keeping first occurrence),1340,0.9
7506,20.0,percentage,2025,percentages,rganization all sizes number of employees cloud first 20% 12% seeing significant value from ai imple...,Duplicate record (keeping first occurrence),1330,0.9
7507,12.0,percentage,2025,percentages,ization all sizes number of employees cloud first 20% 12% seeing significant value from ai implement...,Duplicate record (keeping first occurrence),1339,0.9
7508,36.0,percentage,2025,percentages,moving from proofs of concept and pilots into production. 36% are at this stage average age of organ...,Duplicate record (keeping first occurrence),1365,0.9
7509,20.0,percentage,2025,percentages,on 15 yrs. 500 to 10k number of employees cloud first 20% 23% seeing significant value from ai scali...,Duplicate record (keeping first occurrence),1330,0.9
7510,23.0,percentage,2025,percentages,5 yrs. 500 to 10k number of employees cloud first 20% 23% seeing significant value from ai scaling o...,Duplicate record (keeping first occurrence),1340,0.9
7511,20.0,percentage,2025,percentages,is stage are scaling ai projects across the organization. 20% are at this stage average age of organ...,Duplicate record (keeping first occurrence),1330,0.9
7512,31.0,percentage,2025,percentages,5-15 yrs. number of employees 500 to 10k cloud first 31% 61% seeing significant value from ai realiz...,Duplicate record (keeping first occurrence),1383,0.9
7513,61.0,percentage,2025,percentages,5 yrs. number of employees 500 to 10k cloud first 31% 61% seeing significant value from ai realizing...,Duplicate record (keeping first occurrence),1341,0.9
7514,5.0,percentage,2025,percentages,repeatable and measurable value across the organization. 5% are at this stage average age of organiz...,Duplicate record (keeping first occurrence),1357,0.9
7515,52.0,percentage,2025,percentages,n 5-15 yrs. 1k to 10k number of employees cloud first 52% 96% seeing significant value from ai guida...,Duplicate record (keeping first occurrence),1386,0.9
7516,96.0,percentage,2025,percentages,15 yrs. 1k to 10k number of employees cloud first 52% 96% seeing significant value from ai guidance ...,Duplicate record (keeping first occurrence),1335,0.9
7517,20.0,percentage,2025,percentages,"ss, we also see other indications of momentum. on average, 20% of companies now have a chief ai offi...",Duplicate record (keeping first occurrence),1330,0.9
7518,61.0,percentage,2025,percentages,"of department, led by data and analytics departments where 61% are deploying ai. however, only 7% of...",Duplicate record (keeping first occurrence),1341,0.9
7519,7.0,percentage,2025,percentages,"ics departments where 61% are deploying ai. however, only 7% of organizations in the financial servi...",Duplicate record (keeping first occurrence),1390,0.9
7520,18.0,percentage,2025,investment,"healthcare’s ai readiness is driven by it investment, with 18% of companies having a chief ai office...",Duplicate record (keeping first occurrence),1366,0.9
7521,20.0,percentage,2025,percentages,"tment, with 18% of companies having a chief ai officer and 20% being cloud first. despite being one ...",Duplicate record (keeping first occurrence),1330,0.9
7522,5.0,percentage,2025,percentages,tage of healthcare organizations in the “realizing” stage (5%) is consistent with the average. this ...,Duplicate record (keeping first occurrence),1357,0.9
7523,28.0,percentage,2025,percentages,"ing surpasses the industry average for ai management, with 28% of organizations having a chief ai of...",Duplicate record (keeping first occurrence),1332,0.9
7524,8.0,percentage,2025,percentages,"er. the sector also outperforms the industry average, with 8% reporting consistently high roi from a...",Duplicate record (keeping first occurrence),1395,0.9
7525,21.0,percentage,2025,percentages,"th the highest roi from ai, driven by marketing functions. 21% of retailers have a chief ai officer,...",Duplicate record (keeping first occurrence),1358,0.9
7526,61.0,percentage,2025,adoption_rate,"ry compares. financial services spends the most on ai, with 61% of projects led by ai adoption in da...",Duplicate record (keeping first occurrence),1341,0.9
7527,16.0,percentage,2025,adoption_rate,ects led by ai adoption in data and analytics departments. 16% have a chief ai officer 7% see consis...,Duplicate record (keeping first occurrence),1373,0.9
7528,7.0,percentage,2025,percentages,ata and analytics departments. 16% have a chief ai officer 7% see consistently high roi from ai ai s...,Duplicate record (keeping first occurrence),1390,0.9
7529,18.0,percentage,2025,percentages,high roi from ai ai spend/month (mean) $2.48m cloud first 18% 61% data and analytics functional driv...,Duplicate record (keeping first occurrence),1366,0.9
7530,61.0,percentage,2025,percentages,h roi from ai ai spend/month (mean) $2.48m cloud first 18% 61% data and analytics functional driver ...,Duplicate record (keeping first occurrence),1341,0.9
7531,18.0,percentage,2025,investment,of ai readiness in this sector is driven by it investment. 18% have a chief ai officer 5% see consis...,Duplicate record (keeping first occurrence),1366,0.9
7532,5.0,percentage,2025,investment,or is driven by it investment. 18% have a chief ai officer 5% see consistently high roi from ai ai s...,Duplicate record (keeping first occurrence),1357,0.9
7533,20.0,percentage,2025,percentages,high roi from ai ai spend/month (mean) $2.22m cloud first 20% 53% it functional driver for ai manufa...,Duplicate record (keeping first occurrence),1330,0.9
7534,53.0,percentage,2025,percentages,h roi from ai ai spend/month (mean) $2.22m cloud first 20% 53% it functional driver for ai manufactu...,Duplicate record (keeping first occurrence),1405,0.9
7535,28.0,percentage,2025,percentages,"ai manufacturing reports the most engaged leadership, with 28% of companies reporting to have a chie...",Duplicate record (keeping first occurrence),1332,0.9
7536,28.0,percentage,2025,percentages,th 28% of companies reporting to have a chief ai officer. 28% have a chief ai officer 8% see consist...,Duplicate record (keeping first occurrence),1332,0.9
7537,8.0,percentage,2025,percentages,g to have a chief ai officer. 28% have a chief ai officer 8% see consistently high roi from ai ai sp...,Duplicate record (keeping first occurrence),1395,0.9
7538,17.0,percentage,2025,percentages,high roi from ai ai spend/month (mean) $1.99m cloud first 17% 53% it functional driver for ai retail...,Duplicate record (keeping first occurrence),1409,0.9
7539,53.0,percentage,2025,percentages,h roi from ai ai spend/month (mean) $1.99m cloud first 17% 53% it functional driver for ai retail th...,Duplicate record (keeping first occurrence),1405,0.9
7540,21.0,percentage,2025,adoption_rate,"value from ai, with marketing functions driving adoption. 21% have a chief ai officer 10% see consis...",Duplicate record (keeping first occurrence),1358,0.9
7541,10.0,percentage,2025,adoption_rate,g functions driving adoption. 21% have a chief ai officer 10% see consistently high roi from ai ai s...,Duplicate record (keeping first occurrence),1412,0.9
7542,25.0,percentage,2025,percentages,high roi from ai ai spend/month (mean) $1.83m cloud first 25% 60% marketing functional driver for ai...,Duplicate record (keeping first occurrence),1333,0.9
7543,60.0,percentage,2025,percentages,h roi from ai ai spend/month (mean) $1.83m cloud first 25% 60% marketing functional driver for ai co...,Duplicate record (keeping first occurrence),1345,0.9
7544,16.0,percentage,2025,percentages,try exploring planning implementing scaling realizing total 16% 24% 36% 20% 5% 25% high 40% low 13% ...,Duplicate record (keeping first occurrence),1373,0.9
7545,24.0,percentage,2025,percentages,exploring planning implementing scaling realizing total 16% 24% 36% 20% 5% 25% high 40% low 13% 21% ...,Duplicate record (keeping first occurrence),1416,0.9
7546,36.0,percentage,2025,percentages,oring planning implementing scaling realizing total 16% 24% 36% 20% 5% 25% high 40% low 13% 21% 40% ...,Duplicate record (keeping first occurrence),1365,0.9
7547,20.0,percentage,2025,percentages,g planning implementing scaling realizing total 16% 24% 36% 20% 5% 25% high 40% low 13% 21% 40% 24% ...,Duplicate record (keeping first occurrence),1330,0.9
7548,5.0,percentage,2025,percentages,anning implementing scaling realizing total 16% 24% 36% 20% 5% 25% high 40% low 13% 21% 40% 24% 3% 2...,Duplicate record (keeping first occurrence),1357,0.9
7549,25.0,percentage,2025,percentages,ing implementing scaling realizing total 16% 24% 36% 20% 5% 25% high 40% low 13% 21% 40% 24% 3% 27% ...,Duplicate record (keeping first occurrence),1333,0.9
7550,40.0,percentage,2025,percentages,menting scaling realizing total 16% 24% 36% 20% 5% 25% high 40% low 13% 21% 40% 24% 3% 27% high 34% ...,Duplicate record (keeping first occurrence),1346,0.9
7551,13.0,percentage,2025,percentages,scaling realizing total 16% 24% 36% 20% 5% 25% high 40% low 13% 21% 40% 24% 3% 27% high 34% low fina...,Duplicate record (keeping first occurrence),1422,0.9
7552,21.0,percentage,2025,percentages,ing realizing total 16% 24% 36% 20% 5% 25% high 40% low 13% 21% 40% 24% 3% 27% high 34% low financia...,Duplicate record (keeping first occurrence),1358,0.9
7553,40.0,percentage,2025,percentages,realizing total 16% 24% 36% 20% 5% 25% high 40% low 13% 21% 40% 24% 3% 27% high 34% low financial se...,Duplicate record (keeping first occurrence),1346,0.9
7554,24.0,percentage,2025,percentages,izing total 16% 24% 36% 20% 5% 25% high 40% low 13% 21% 40% 24% 3% 27% high 34% low financial servic...,Duplicate record (keeping first occurrence),1416,0.9
7555,3.0,percentage,2025,percentages,g total 16% 24% 36% 20% 5% 25% high 40% low 13% 21% 40% 24% 3% 27% high 34% low financial services 1...,Duplicate record (keeping first occurrence),1334,0.9
7556,27.0,percentage,2025,percentages,otal 16% 24% 36% 20% 5% 25% high 40% low 13% 21% 40% 24% 3% 27% high 34% low financial services 17% ...,Duplicate record (keeping first occurrence),1427,0.9
7557,34.0,percentage,2025,percentages,24% 36% 20% 5% 25% high 40% low 13% 21% 40% 24% 3% 27% high 34% low financial services 17% 21% 35% 2...,Duplicate record (keeping first occurrence),1331,0.9
7558,17.0,percentage,2025,percentages,low 13% 21% 40% 24% 3% 27% high 34% low financial services 17% 21% 35% 23% 5% 28% high 38% low manuf...,Duplicate record (keeping first occurrence),1409,0.9
7559,2.48,usd,2025,dollar_amounts,% see consistently high roi from ai ai spend/month (mean) $2.48m cloud first 18% 61% data and analyt...,Duplicate record (keeping first occurrence),1430,0.9
7560,2.22,usd,2025,dollar_amounts,% see consistently high roi from ai ai spend/month (mean) $2.22m cloud first 20% 53% it functional d...,Duplicate record (keeping first occurrence),1431,0.9
7561,1.99,usd,2025,dollar_amounts,% see consistently high roi from ai ai spend/month (mean) $1.99m cloud first 17% 53% it functional d...,Duplicate record (keeping first occurrence),1432,0.9
7562,1.83,usd,2025,dollar_amounts,% see consistently high roi from ai ai spend/month (mean) $1.83m cloud first 25% 60% marketing funct...,Duplicate record (keeping first occurrence),1433,0.9
7563,5.0,usd,2025,dollar_amounts,the cloud cross-industry average: 69% 13% spend more than $5m on ai per month cross-industry average...,Duplicate record (keeping first occurrence),1434,0.9
7564,5.0,usd,2025,dollar_amounts,orale. among healthcare organizations: 12% spend more than $5m on cloud per month cross-industry ave...,Duplicate record (keeping first occurrence),1434,0.9
7565,100.0,usd,2025,cost,nvestment with 23% of manufacturing organizations spending $100k to less than $500k on cloud per mon...,Duplicate record (keeping first occurrence),1436,0.9
7566,500.0,usd,2025,cost,"of manufacturing organizations spending $100k to less than $500k on cloud per month, exceeding the 2...",Duplicate record (keeping first occurrence),1437,0.9
